Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-October-2024,168.45,173.80,166.40,173.10,170.282314048916733722,493369,4220,84012015.00,158926,32.21,7.40,4.65
28-October-2024,163.45,170.70,161.30,166.60,167.221066417838627205,238987,2921,39963661.00,83051,34.75,9.40,3.15
25-October-2024,165.05,166.50,158.45,161.75,161.598602725852151234,736577,8713,119029814.00,265017,35.98,8.05,-3.30
24-October-2024,166.40,168.65,165.50,165.95,166.861699790375901758,386883,4556,64555955.00,136848,35.37,3.15,-0.45
23-October-2024,168.25,171.40,163.30,165.95,167.413767310651393400,701880,8249,117504375.00,261685,37.28,8.10,-2.30
22-October-2024,178.50,178.50,166.40,167.20,172.223774054633273847,992948,12672,171009252.00,364122,36.67,12.10,-11.30
21-October-2024,191.65,195.90,175.10,176.25,180.599240585131539900,2894597,28594,522762020.00,1025139,35.42,20.80,-15.40
18-October-2024,200.35,208.15,199.60,205.45,205.073982480110116298,393039,4878,80602073.00,138752,35.30,8.55,5.10
17-October-2024,210.95,212.15,201.65,202.55,206.241494608375825461,251223,4318,51812607.00,78527,31.26,10.50,-8.40
16-October-2024,207.95,211.75,206.55,211.05,209.266851875530344418,258087,2048,54009054.00,61292,23.75,5.20,3.10
15-October-2024,206.15,209.35,204.95,208.60,207.505802380746323847,127103,1583,26374610.00,34259,26.95,4.40,2.45
14-October-2024,205.80,209.00,204.40,206.10,207.383995695839311334,139400,1940,28909329.00,58711,42.12,4.60,0.30
11-October-2024,201.95,205.00,200.20,204.40,203.593903408066065099,410262,3652,83526842.00,171028,41.69,4.80,2.45
10-October-2024,197.95,202.25,196.90,201.05,200.915893712557181180,593071,4069,119157390.00,309193,52.13,5.35,3.10
9-October-2024,196.05,199.50,194.85,196.20,196.621697395668515403,180123,2315,35416090.00,39479,21.92,4.65,0.15
8-October-2024,190.50,196.95,189.65,195.70,193.404095718080673019,281953,4548,54530865.00,91931,32.60,7.30,5.20
7-October-2024,199.90,202.00,189.75,190.50,195.183522332793334876,553088,9921,107953664.00,215454,38.95,12.25,-9.40
4-October-2024,199.80,203.10,196.90,197.80,199.542085724525780631,452006,5667,90194220.00,201897,44.67,6.20,-2.00
3-October-2024,200.10,204.45,198.40,199.40,201.205062768265575506,489021,7359,98393501.00,211756,43.30,6.05,-0.70
1-October-2024,204.15,205.55,202.65,203.20,204.197229940044705341,478690,7614,97747172.00,273583,57.15,2.90,-0.95
30-September-2024,207.50,208.55,203.50,204.35,203.177662182302499227,8075095,7483,1640678924.00,7731547,95.75,5.05,-3.15
27-September-2024,209.00,211.60,207.10,207.60,209.476264203690451508,299042,4039,62642201.00,100167,33.50,4.50,-1.40
26-September-2024,208.50,209.15,203.20,208.00,205.752346194838286364,588293,8873,121042665.00,321057,54.57,5.95,-0.50
25-September-2024,211.05,211.85,206.25,207.80,208.591027923017020803,143824,2186,30000396.00,60931,42.36,5.60,-3.25
24-September-2024,215.00,215.35,210.70,211.05,212.089855487194162254,153758,1426,32610512.00,80482,52.34,4.65,-3.95
