Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-November-2024,97.20,97.90,96.65,97.40,97.283727488678516680,170914,1294,16627151.00,67852,39.70,1.25,0.20
26-November-2024,97.20,98.60,96.90,97.15,97.648742648549989860,98620,718,9630119.00,51847,52.57,1.70,-0.05
25-November-2024,98.15,98.75,96.60,97.20,97.214972158993244193,191983,1088,18663622.00,98797,51.46,2.15,-0.95
22-November-2024,94.05,96.40,93.25,94.70,94.836358714628146834,254899,2155,24173693.00,103256,40.51,3.15,0.65
21-November-2024,96.00,96.00,91.50,94.45,93.342534223879464873,250483,2601,23380718.00,94335,37.66,4.50,-1.55
19-November-2024,94.40,98.30,94.40,96.00,96.340759565520266260,155036,1000,14936286.00,57942,37.37,3.90,1.60
18-November-2024,96.15,96.80,92.90,93.25,94.521099151011182654,286694,1498,27098632.00,104806,36.56,3.90,-2.90
14-November-2024,96.15,97.50,94.55,94.95,95.708057063865840230,291533,2326,27902057.00,120098,41.20,2.95,-1.20
13-November-2024,99.75,100.45,95.55,96.00,96.923641296184606710,432747,4311,41943415.00,214902,49.66,4.90,-3.75
12-November-2024,102.00,103.25,99.20,99.75,101.247974259858226364,177466,1640,17968073.00,70356,39.64,4.05,-2.25
11-November-2024,103.40,104.15,101.30,101.50,102.438187732907702608,295718,1976,30292816.00,117388,39.70,2.85,-1.90
8-November-2024,108.05,108.05,102.40,103.50,103.758054363629915954,225592,1509,23406987.00,90249,40.01,5.65,-4.55
7-November-2024,101.95,108.80,100.80,105.95,105.994735978867950588,579215,2985,61393741.00,179410,30.97,8.00,4.00
6-November-2024,100.50,101.75,99.60,101.25,100.644023586322462336,126514,1072,12732878.00,43441,34.34,2.15,0.75
5-November-2024,99.00,100.70,97.30,100.00,99.106707090706595718,242430,2182,24026439.00,116369,48.00,3.40,1.00
