Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-December-2024,48.45,48.45,46.66,46.78,47.081445937300063979,15630,253,735883.00,12831,82.09,1.79,-1.67
17-December-2024,47.90,48.17,46.90,47.64,47.373824451410658307,11484,264,544041.00,7286,63.44,1.27,-0.26
16-December-2024,49.00,49.00,47.47,48.07,47.843408252264340825,14905,243,713106.00,12724,85.37,1.53,-0.93
13-December-2024,48.30,48.57,46.37,48.12,47.350597802410571663,20659,440,978216.00,16955,82.07,2.20,-0.18
12-December-2024,48.77,48.80,47.03,47.50,47.776701794360581031,10533,184,503232.00,7784,73.90,1.77,-1.27
11-December-2024,50.34,50.34,48.10,48.38,49.467404942447220555,18331,272,906787.00,12516,68.28,2.24,-1.96
10-December-2024,47.91,52.98,47.91,49.35,50.497564627397467970,105528,1042,5328907.00,74980,71.05,5.07,1.44
9-December-2024,46.00,49.20,46.00,47.94,48.320231692180388911,4834,132,233580.00,4154,85.93,3.20,1.94
6-December-2024,49.85,49.85,48.35,48.42,49.248042943413106687,8942,247,440376.00,6651,74.38,1.50,-1.43
5-December-2024,50.79,50.79,48.54,48.86,49.119596351297757017,22693,435,1114671.00,17883,78.80,2.25,-1.93
4-December-2024,50.39,50.78,49.08,50.00,50.117510987739995373,73491,1061,3683186.00,50583,68.83,1.70,-0.39
3-December-2024,44.17,50.90,44.17,49.49,49.157847519995134263,131532,1789,6465830.00,86618,65.85,6.73,5.32
2-December-2024,43.25,44.56,43.25,44.16,43.902536231884057971,2760,112,121171.00,2050,74.28,1.31,0.91
29-November-2024,43.85,44.04,43.00,43.10,43.570458404074702886,3534,69,153978.00,2834,80.19,1.04,-0.75
28-November-2024,44.00,44.49,43.00,43.33,43.505517366136034732,11056,299,480997.00,7925,71.68,1.49,-0.67
27-November-2024,43.13,43.36,42.45,43.29,43.082610204790003471,2881,101,124121.00,2841,98.61,0.91,0.16
26-November-2024,42.67,43.73,42.61,43.03,43.141160347190497944,4378,135,188872.00,2771,63.29,1.12,0.36
25-November-2024,41.70,43.65,41.70,42.67,42.962197191791390217,6481,160,278438.00,2488,38.39,1.95,0.97
22-November-2024,42.11,42.29,41.50,41.70,41.844299001033413709,2903,72,121474.00,2385,82.16,0.79,-0.41
21-November-2024,43.75,43.79,41.18,42.08,42.037468404619120781,20177,285,848190.00,9684,48.00,2.61,-1.67
19-November-2024,40.50,43.61,40.50,42.85,42.756309148264984227,3804,136,162645.00,3023,79.47,3.11,2.35
18-November-2024,39.00,42.82,39.00,42.22,42.200846944948578342,6612,200,279032.00,5999,90.73,3.82,3.22
14-November-2024,41.95,42.35,41.50,41.70,41.826373626373626373,4550,80,190310.00,4180,91.87,0.85,-0.25
13-November-2024,43.62,44.00,41.21,41.59,42.221889528011976991,12691,328,535838.00,10505,82.78,2.79,-2.03
12-November-2024,46.27,46.27,43.90,44.12,44.388164493480441323,5982,117,265530.00,4345,72.63,2.37,-2.15
11-November-2024,44.34,44.65,42.75,44.28,43.920941807044410413,10448,185,458886.00,5808,55.59,1.90,-0.06
8-November-2024,45.50,45.75,43.99,44.34,44.667425968109339407,2634,163,117654.00,2576,97.80,1.76,-1.16
7-November-2024,46.41,46.41,44.83,45.50,45.833035714285714285,5600,120,256665.00,4997,89.23,1.58,-0.91
6-November-2024,45.91,45.91,44.31,45.38,45.173559322033898305,13275,386,599679.00,11056,83.28,1.60,-0.53
5-November-2024,48.00,48.00,44.00,44.97,44.731759766525011520,19531,333,873656.00,5355,27.42,4.00,-3.03
4-November-2024,46.55,46.55,43.70,44.04,44.894215359960552268,64896,518,2913455.00,23111,35.61,2.85,-2.51
1-November-2024,45.68,45.81,45.63,45.72,45.709677419354838709,62,13,2834.00,62,100.00,0.18,0.04
31-October-2024,45.59,46.23,44.95,45.04,45.394991055456171735,5590,181,253758.00,4329,77.44,1.28,-0.55
30-October-2024,45.93,45.95,45.00,45.65,45.567678145243777702,2933,85,133650.00,1786,60.89,0.95,-0.28
29-October-2024,44.82,45.70,43.43,45.00,44.208411833596415296,39278,533,1736418.00,31693,80.69,2.27,0.18
28-October-2024,44.00,46.00,42.14,44.42,43.873397183763373190,101696,588,4461749.00,50478,49.64,3.86,0.42
25-October-2024,43.10,43.10,41.35,42.13,41.836402266288951841,2824,137,118146.00,2582,91.43,1.75,-0.97
24-October-2024,43.28,44.07,42.56,43.10,43.376093294460641399,4802,123,208292.00,3588,74.72,1.51,-0.18
23-October-2024,41.20,44.12,41.20,42.88,42.767127693792216146,6218,292,265926.00,4808,77.32,2.92,1.68
22-October-2024,46.50,46.50,42.60,42.60,43.790898136991380109,10789,269,472460.00,4148,38.45,3.90,-3.90
21-October-2024,44.50,45.97,44.50,44.90,45.171919068056407112,8155,153,368377.00,6596,80.88,1.47,0.40
18-October-2024,46.57,46.57,44.86,45.77,45.615495668912415784,2078,73,94789.00,1468,70.64,1.71,-0.80
17-October-2024,47.97,47.97,45.50,45.57,46.651344151126180673,20645,301,963117.00,11224,54.37,2.47,-2.40
16-October-2024,45.40,47.90,44.63,47.38,46.877547388092907359,11237,327,526763.00,8810,78.40,3.27,1.98
15-October-2024,45.45,45.90,44.71,45.40,45.323705226914064368,20911,399,947764.00,11590,55.43,1.19,-0.05
