Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-November-2024,101.75,103.90,101.30,103.60,102.666600035641951525,1475789,7811,151514239.00,462935,31.37,2.60,1.85
4-November-2024,104.40,104.40,99.55,101.95,101.281431287379033745,1003069,6393,101592264.00,213327,21.27,4.85,-2.45
1-November-2024,103.05,104.45,103.05,103.95,104.085715697941895524,526018,8365,54750960.00,378450,71.95,1.40,0.90
31-October-2024,103.00,104.15,102.20,102.65,103.060336931023293668,939955,5999,96872079.00,301101,32.03,1.95,-0.35
30-October-2024,103.50,104.95,102.95,103.40,103.788004907147351511,1422415,4533,147629615.00,326554,22.96,2.00,-0.10
29-October-2024,101.65,104.15,99.80,103.70,102.081746336059986366,1971648,8092,201269271.00,378145,19.18,4.35,2.05
28-October-2024,95.10,101.50,94.75,100.65,98.530062470046159473,4335838,27596,427210389.00,1162327,26.81,6.75,5.55
25-October-2024,98.95,99.00,93.00,94.35,94.729687512845597967,1094733,7192,103703715.00,410918,37.54,6.00,-4.60
24-October-2024,98.80,99.70,97.55,98.15,98.489548252454248883,1061832,10077,104579354.00,344426,32.44,2.15,-0.65
23-October-2024,97.25,98.35,94.45,97.70,97.069279080212362983,1888088,14282,183275341.00,555725,29.43,3.90,0.45
22-October-2024,102.55,102.80,96.35,96.85,98.949211891173890927,1183466,8515,117103028.00,535908,45.28,6.45,-5.70
21-October-2024,104.95,105.60,102.65,102.85,103.577961730523173158,900352,8644,93256625.00,159039,17.66,2.95,-2.10
18-October-2024,102.35,105.00,100.80,104.65,103.218821463920805043,1295234,9055,133692527.00,560428,43.27,4.20,2.30
17-October-2024,104.90,105.00,102.25,102.50,103.094780379971544894,385871,3672,39781286.00,172640,44.74,2.75,-2.40
16-October-2024,104.05,104.95,103.65,104.30,104.283044724805106597,332746,2630,34699766.00,105972,31.85,1.30,0.25
15-October-2024,104.75,105.35,104.00,104.40,104.631493393220330222,386951,3916,40487261.00,99488,25.71,1.35,-0.35
14-October-2024,104.20,105.40,103.95,104.45,104.641193559836960452,594457,7702,62204690.00,146085,24.57,1.45,0.25
11-October-2024,104.95,104.95,103.65,104.05,104.186247302787462591,340166,4248,35440619.00,108910,32.02,1.30,-0.90
10-October-2024,105.35,106.55,103.85,104.10,105.220187380273415377,803393,7116,84533162.00,279257,34.76,2.70,-1.25
9-October-2024,105.95,106.30,103.65,104.40,104.866164247042496770,751563,6078,78813529.00,235155,31.29,2.65,-1.55
8-October-2024,103.55,105.25,102.70,104.90,104.254767244280969548,1232945,11641,128540394.00,448865,36.41,2.55,1.35
7-October-2024,107.70,109.00,102.35,103.50,104.484661391406134776,2996882,31759,313128201.00,700904,23.39,6.65,-4.20
4-October-2024,108.00,110.40,106.50,107.65,108.635127698318485138,694136,5950,75407553.00,218621,31.50,3.90,-0.35
3-October-2024,109.15,110.50,107.40,107.95,108.898888606128681245,911648,8373,99277454.00,291947,32.02,3.10,-1.20
1-October-2024,111.90,112.45,110.00,110.45,111.452562726498967527,1089133,15860,121386664.00,536273,49.24,2.45,-1.45
30-September-2024,112.80,113.45,110.80,111.45,111.976231610042135543,1085307,11275,121528588.00,293847,27.08,2.65,-1.35
27-September-2024,110.85,113.30,110.05,113.05,111.937096718353906932,1299805,8891,145496398.00,519666,39.98,3.25,2.20
26-September-2024,108.90,110.65,107.20,110.10,109.239099074990159989,1023881,7630,111847838.00,413962,40.43,3.45,1.20
25-September-2024,108.80,109.35,107.30,108.35,108.159771451654716256,960497,9915,103887136.00,396817,41.31,2.05,-0.45
24-September-2024,109.75,110.45,108.70,109.30,109.705287493235735807,1561515,15181,171306452.00,824279,52.79,1.75,-0.45
23-September-2024,105.95,109.70,105.10,109.35,108.610339475952901917,2119237,15992,230171050.00,963884,45.48,4.60,3.40
20-September-2024,105.25,106.35,104.70,104.95,105.457698999868734516,716106,7512,75518891.00,295728,41.30,1.65,-0.30
19-September-2024,106.00,106.90,102.60,104.70,104.472311675612005645,1799820,15862,188031356.00,775414,43.08,4.30,-1.30
18-September-2024,105.00,106.55,105.00,105.50,105.734756122249910738,1358365,12005,143626392.00,650389,47.88,1.55,0.50
17-September-2024,106.95,106.95,105.35,105.55,106.001304987285191451,850583,10351,90162908.00,376917,44.31,1.60,-1.40
16-September-2024,107.05,108.15,106.40,106.70,107.199423636108426128,1503217,18746,161143996.00,670129,44.58,1.75,-0.35
13-September-2024,104.40,107.25,104.00,106.40,105.975477625218978436,2180580,14251,231088007.00,1218826,55.89,3.25,2.00
12-September-2024,102.30,104.35,101.90,104.00,102.983716721711235010,1351632,9937,139196087.00,895001,66.22,2.45,1.70
11-September-2024,103.60,104.15,101.25,101.65,102.947406564997268722,2033847,10284,209379274.00,1534110,75.43,2.90,-1.95
10-September-2024,104.95,104.95,103.50,103.60,103.956434375923305861,1665212,12983,173109502.00,999762,60.04,1.45,-1.35
