Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-August-2025,1989.95,1992.30,1970.00,1973.05,1977.434546772941769627,353046,16510,698125357.00,265832,75.30,22.30,-16.90
7-August-2025,1979.95,2001.55,1976.30,1995.40,1984.077852810230973795,267736,11306,531209068.00,204502,76.38,25.25,15.45
6-August-2025,1971.00,1988.15,1970.10,1983.00,1978.788078645023244622,232742,6905,460547095.00,169419,72.79,18.05,12.00
5-August-2025,1987.00,1993.40,1967.00,1976.60,1977.801159822775869265,1245880,18354,2464102909.00,92557,7.43,26.40,-10.40
4-August-2025,2013.00,2018.90,1988.00,1992.25,2004.788890894866702774,232638,11411,466390078.00,105144,45.20,30.90,-20.75
1-August-2025,2015.00,2027.55,2010.00,2012.25,2013.709862937544777258,510862,10529,1028727848.00,404453,79.17,17.55,-2.75
31-July-2025,2011.05,2030.50,2008.25,2018.70,2020.792470119969866987,177878,6713,359454523.00,107397,60.38,22.25,7.65
30-July-2025,2036.30,2036.30,2017.45,2025.60,2023.800814094525419895,97286,6231,196887486.00,58572,60.21,18.85,-10.70
29-July-2025,2001.95,2027.05,1998.00,2022.30,2019.581696054167919522,1167333,29515,2357524360.00,326734,27.99,29.05,20.35
28-July-2025,2006.50,2021.00,2000.15,2008.05,2010.988480994407683836,325983,15530,655548058.00,123201,37.79,20.85,1.55
25-July-2025,2014.00,2015.00,1999.05,2004.50,2002.946911962034825587,193019,7552,386606810.00,47977,24.86,15.95,-9.50
24-July-2025,2033.05,2035.00,2009.00,2014.00,2017.501220181666366811,216771,9889,437335757.00,115299,53.19,26.00,-19.05
23-July-2025,2014.15,2029.70,2002.55,2024.60,2016.606812147898724341,138987,6293,280282131.00,93523,67.29,27.15,10.45
22-July-2025,2010.05,2017.80,2002.90,2006.75,2007.479953573951487950,1954937,28117,3924496838.00,669758,34.26,14.90,-3.30
21-July-2025,1976.95,2002.30,1976.95,2000.20,1994.580179717769674675,1122204,36599,2238325856.00,355499,31.68,25.35,23.25
18-July-2025,1990.00,1997.75,1953.00,1957.40,1967.923454515985459110,388697,9970,764925943.00,209700,53.95,44.75,-32.60
17-July-2025,2000.05,2003.00,1983.05,1986.60,1996.783071566529788250,1075894,9216,2148326926.00,959641,89.19,19.95,-13.45
16-July-2025,2014.20,2021.90,1993.00,1996.20,2003.106308455188235364,504767,9916,1011101962.00,359139,71.15,28.90,-18.00
15-July-2025,1976.95,2003.00,1974.60,1995.30,1995.576581427728802949,1246105,18024,2486697956.00,197473,15.85,28.40,18.35
14-July-2025,1983.55,1989.10,1970.55,1983.00,1976.733974665163644700,104678,3981,206920559.00,62374,59.59,18.55,-0.55
11-July-2025,1997.00,2004.85,1982.00,1983.55,1988.233571449743604944,101211,6300,201231108.00,64034,63.27,22.85,-13.45
10-July-2025,2013.05,2016.75,2000.30,2006.45,2007.448221861927802104,234993,5047,471736280.00,185163,78.80,16.45,-6.60
9-July-2025,1999.95,2013.25,1998.15,2010.60,2005.622914621114294018,691541,10421,1386970476.00,557607,80.63,15.10,10.65
8-July-2025,1978.00,2005.60,1978.00,2001.50,1998.887938732430904676,1464788,11488,2927947066.00,840395,57.37,27.60,23.50
7-July-2025,1989.20,1998.10,1983.65,1987.25,1987.813993952878087740,210348,5994,418132698.00,153132,72.80,14.45,-1.95
4-July-2025,1987.00,2004.25,1979.20,1989.25,1985.747976762665967180,388857,12654,772172001.00,211777,54.46,25.05,2.25
3-July-2025,1991.15,2007.90,1984.00,1985.65,1995.486627543664272971,286447,8427,571601158.00,218586,76.31,23.90,-5.50
2-July-2025,2020.00,2020.00,1977.40,1985.70,1990.985220049592997180,193979,6504,386209322.00,83605,43.10,42.60,-34.30
1-July-2025,2003.10,2015.35,2003.10,2011.95,2010.711472879445593673,2209210,30229,4442083893.00,369406,16.72,12.25,8.85
30-June-2025,2008.05,2013.95,1995.00,2000.70,2000.924962372668638857,211947,10779,424090043.00,44347,20.92,18.95,-7.35
27-June-2025,2014.00,2019.80,1993.05,2014.40,2009.179516587718138832,234541,11784,471234973.00,130034,55.44,26.75,0.40
26-June-2025,1980.00,2027.40,1980.00,2023.00,2007.517908532991227766,346092,9960,694785888.00,192618,55.66,47.40,43.00
25-June-2025,1972.35,1982.00,1962.90,1980.20,1977.041290587038949368,126857,4440,250801527.00,65600,51.71,19.10,7.85
24-June-2025,1960.20,1978.85,1955.25,1960.50,1961.791299254582248454,2465329,35231,4836460982.00,228292,9.26,23.60,0.30
23-June-2025,1946.40,1957.50,1942.10,1947.80,1948.621243843161970706,231653,10245,451403957.00,121688,52.53,15.40,1.40
20-June-2025,1934.50,1969.15,1931.80,1965.70,1957.222646701639629398,321963,12325,630153275.00,151977,47.20,37.35,31.20
19-June-2025,1930.25,1946.00,1927.00,1934.80,1938.694165793609219486,152720,5661,296077373.00,101146,66.23,19.00,4.55
18-June-2025,1921.90,1935.70,1918.50,1933.90,1927.566961132550593196,195382,5724,376611888.00,131914,67.52,17.20,12.00
17-June-2025,1941.95,1941.95,1919.55,1929.60,1927.305425437541971695,1206170,20564,2324657985.00,199905,16.57,22.40,-12.35
16-June-2025,1920.05,1938.75,1920.05,1935.05,1932.865601173020527859,306900,13734,593196453.00,128718,41.94,18.70,15.00
13-June-2025,1910.00,1932.55,1910.00,1917.25,1919.365131019014528742,199742,16296,383377830.00,118937,59.55,22.55,7.25
12-June-2025,1950.00,1961.00,1935.15,1941.95,1944.681398672544934838,165128,5808,321121350.00,112260,67.98,25.85,-8.05
11-June-2025,1966.00,1966.10,1947.00,1949.60,1957.511289474058381083,140662,8888,275347453.00,70600,50.19,19.10,-16.40
10-June-2025,1983.00,1983.00,1961.10,1965.90,1967.328296608048912109,331697,13053,652556894.00,55696,16.79,21.90,-17.10
9-June-2025,1987.05,1993.95,1976.35,1978.60,1980.956166187324578121,577180,21542,1143368280.00,387371,67.11,17.60,-8.45
6-June-2025,1945.90,1996.30,1942.30,1978.70,1973.040964854301821344,957699,26923,1889579359.00,536543,56.02,54.00,32.80
5-June-2025,1950.00,1959.45,1940.80,1950.90,1951.150391963923463272,214433,7100,418391032.00,140008,65.29,18.65,0.90
4-June-2025,1917.05,1943.55,1917.05,1940.80,1936.010347312292837584,173475,7790,335849395.00,97969,56.47,26.50,23.75
3-June-2025,1937.00,1952.30,1920.00,1925.25,1931.557510994592424528,1315192,38219,2540368986.00,151794,11.54,32.30,-11.75
2-June-2025,1934.75,1935.70,1908.00,1932.85,1927.162670541069708176,257416,11182,496082506.00,51551,20.03,27.70,-1.90
30-May-2025,1925.10,1948.60,1925.10,1944.60,1937.583177520870091907,341757,10976,662182614.00,237063,69.37,23.50,19.50
29-May-2025,1939.85,1940.75,1907.10,1928.90,1919.437337276655091335,285377,10545,547763269.00,129803,45.48,33.65,-10.95
28-May-2025,1922.00,1934.25,1918.00,1923.80,1922.731434218249634071,134589,9770,258778501.00,67332,50.03,16.25,1.80
27-May-2025,1933.95,1948.20,1916.05,1926.65,1927.576656463381848641,1156817,26639,2229853445.00,255598,22.09,32.15,-7.30
26-May-2025,1933.00,1949.90,1927.05,1939.95,1936.805535941668463922,338479,12309,655568001.00,204732,60.49,22.85,6.95
23-May-2025,1920.25,1936.95,1914.85,1933.55,1930.215097587002168600,290510,9140,560746788.00,197799,68.09,22.10,13.30
22-May-2025,1915.00,1923.95,1905.55,1920.25,1914.528817134512412785,123260,6007,235984822.00,30560,24.79,18.40,5.25
21-May-2025,1925.65,1946.65,1921.35,1926.60,1932.965942302816935094,209057,6111,404100061.00,109889,52.56,25.30,0.95
20-May-2025,1928.00,1935.80,1912.95,1914.35,1917.725924806523703934,344099,16141,659887573.00,77647,22.57,22.85,-13.65
19-May-2025,1941.65,1945.00,1931.25,1938.70,1938.488786079049738261,312335,8738,605457895.00,88055,28.19,13.75,-2.95
16-May-2025,1930.30,1943.15,1928.10,1933.65,1935.944797725276970612,641133,6623,1241198096.00,540970,84.38,15.05,3.35
15-May-2025,1910.65,1944.10,1897.00,1933.75,1923.540726386933037307,254933,13039,490374008.00,130085,51.03,47.10,23.10
14-May-2025,1923.95,1930.20,1903.15,1910.80,1914.514099298656462379,165682,9572,317200525.00,,,27.05,-13.15
13-May-2025,1944.05,1962.30,1920.50,1923.10,1928.072623458394279816,538724,15097,1038698996.00,270780,50.26,41.80,-20.95
12-May-2025,1920.00,1960.00,1914.00,1957.55,1951.533947459247471770,327403,7330,638938069.00,220755,67.43,46.00,37.55
9-May-2025,1905.15,1919.00,1886.45,1889.20,1897.465732289904641522,107594,6927,204155928.00,52718,49.00,32.55,-15.95
8-May-2025,1955.00,1955.00,1918.10,1926.30,1935.140137143547607539,331040,4447,640608791.00,280410,84.71,36.90,-28.70
7-May-2025,1930.60,1948.65,1922.30,1944.65,1937.878632561679662512,123501,5400,239329949.00,79474,64.35,26.35,14.05
6-May-2025,1935.95,1939.45,1924.00,1930.55,1931.418473411590205916,172594,5075,333351240.00,83039,48.11,15.45,-5.40
5-May-2025,1938.80,1952.00,1933.00,1936.15,1939.979188329960381795,268311,9518,520517756.00,215256,80.23,19.00,-2.65
2-May-2025,1930.00,1941.85,1920.60,1924.55,1931.315401854075417215,205709,12939,397288960.00,151894,73.84,21.25,-5.45
30-April-2025,1914.45,1936.40,1910.20,1923.75,1924.416715536245532179,233615,6531,449572611.00,164464,70.40,26.20,9.30
29-April-2025,1924.85,1929.00,1900.00,1908.25,1907.049556429453369780,280226,7217,534404869.00,178653,63.75,29.00,-16.60
28-April-2025,1910.00,1929.45,1909.95,1919.40,1923.102528484374809188,327548,12230,629908387.00,256064,78.18,19.50,9.40
25-April-2025,1922.05,1933.00,1891.90,1910.35,1907.363391818391198303,338662,11501,645951501.00,239082,70.60,41.10,-11.70
24-April-2025,1911.95,1924.00,1903.55,1916.35,1916.213345764706716486,282082,8611,540529293.00,182619,64.74,20.45,4.40
23-April-2025,1969.30,1977.95,1920.20,1923.10,1947.782714230738992084,1208335,25925,2353574026.00,956845,79.19,57.75,-46.20
22-April-2025,1940.00,1970.65,1935.20,1961.90,1957.883649592418764456,890620,31576,1743730336.00,530514,59.57,35.45,21.90
21-April-2025,1922.05,1950.00,1911.60,1927.55,1930.023508148399735563,494637,22478,954661038.00,252687,51.09,38.40,5.50
17-April-2025,1879.05,1919.35,1877.75,1906.55,1898.162959120758668610,408716,14400,775809572.00,264744,64.77,41.60,27.50
16-April-2025,1882.00,1882.05,1861.00,1877.90,1869.802383752273000248,358007,15335,669402342.00,249095,69.58,21.05,-4.10
15-April-2025,1870.15,1875.90,1854.45,1864.90,1866.407918458923468648,1027801,15067,1918295925.00,885218,86.13,21.45,-5.25
11-April-2025,1774.00,1818.95,1774.00,1806.60,1806.043167242229896398,344590,17706,622344415.00,185987,53.97,44.95,32.60
9-April-2025,1767.75,1773.40,1753.45,1765.50,1759.051005330190526716,280853,6936,494034752.00,231971,82.60,19.95,-2.25
8-April-2025,1764.10,1782.00,1750.60,1769.10,1768.287669450937572678,507374,15461,897183188.00,215479,42.47,31.40,5.00
7-April-2025,1760.00,1779.60,1738.05,1758.15,1753.573780627724943270,784420,11475,1375538345.00,648000,82.61,41.55,-1.85
4-April-2025,1808.00,1842.20,1807.95,1817.00,1825.720748675332596348,262330,11728,478941324.00,107297,40.90,34.25,9.00
3-April-2025,1779.05,1803.85,1776.70,1793.70,1794.324003597959938451,219013,9740,392980283.00,127132,58.05,27.15,14.65
2-April-2025,1767.30,1799.30,1767.30,1797.40,1790.067800444016252670,119365,4904,213671443.00,47555,39.84,32.00,30.10
1-April-2025,1800.00,1810.00,1765.00,1767.30,1781.104387283101270281,511068,22419,910265457.00,161386,31.58,45.00,-32.70
28-March-2025,1830.00,1836.40,1806.75,1828.50,1821.373898313829009707,348897,9666,635471889.00,270202,77.44,29.65,-1.50
27-March-2025,1799.50,1840.50,1798.70,1825.25,1827.506821608107600607,186393,7323,340634479.00,91961,49.34,41.80,25.75
26-March-2025,1824.00,1827.50,1802.50,1805.95,1815.807628896882494004,240192,13951,436142466.00,134132,55.84,25.00,-18.05
25-March-2025,1801.25,1843.90,1801.25,1821.45,1826.267303434556856751,711824,29685,1299980897.00,265202,37.26,42.65,20.20
24-March-2025,1780.00,1804.00,1773.45,1801.15,1794.580664077977652745,126190,8431,226458134.00,61386,48.65,30.55,21.15
21-March-2025,1749.55,1773.95,1749.55,1769.85,1766.143558344297135917,79048,6079,139610116.00,29493,37.31,24.40,20.30
20-March-2025,1750.20,1773.25,1749.15,1767.30,1759.299832871860111252,120267,5207,211585713.00,66366,55.18,24.10,17.10
19-March-2025,1734.00,1750.35,1732.00,1743.85,1742.990973412956502887,152217,7294,265312857.00,82805,54.40,18.35,9.85
18-March-2025,1724.25,1737.50,1715.50,1733.15,1728.858156124921719715,146908,9025,253983094.00,70884,48.25,22.00,8.90
17-March-2025,1705.80,1724.00,1705.40,1709.90,1713.642000287574718074,97366,9059,166850467.00,52653,54.08,18.60,4.10
13-March-2025,1714.90,1720.50,1700.00,1705.80,1709.765388527810779540,257562,28463,440370593.00,195363,75.85,20.50,-9.10
12-March-2025,1688.85,1719.00,1688.85,1711.85,1708.074557699460613234,884523,4882,1510831232.00,809049,91.47,30.15,23.00
11-March-2025,1684.30,1694.40,1670.30,1684.95,1685.659457676432776236,118232,8224,199298889.00,33986,28.75,24.10,0.65
10-March-2025,1688.35,1699.40,1683.00,1687.05,1689.919849256251080064,150454,14067,254255201.00,89598,59.55,16.40,-1.30
7-March-2025,1686.95,1700.90,1677.35,1689.35,1693.682330217057553328,320468,9962,542770989.00,273333,85.29,23.55,2.40
6-March-2025,1688.95,1700.00,1672.60,1689.75,1684.280826026851089358,268369,10111,452008761.00,142965,53.27,27.40,0.80
5-March-2025,1705.00,1710.65,1688.30,1689.75,1697.507655661206240115,256085,17977,434706248.00,149522,58.39,22.35,-15.25
4-March-2025,1699.00,1714.70,1694.45,1711.15,1706.278789584462321969,334001,9423,569898822.00,182953,54.78,20.25,12.15
3-March-2025,1735.25,1743.00,1694.15,1701.25,1709.698808977314574263,198233,10689,338918724.00,111876,56.44,48.85,-34.00
28-February-2025,1681.30,1736.80,1681.30,1731.10,1713.224534645897033303,387232,15340,663415363.00,214181,55.31,55.50,49.80
27-February-2025,1683.55,1710.00,1683.55,1699.45,1700.429505299319369582,341742,22843,581108180.00,242778,71.04,26.45,15.90
25-February-2025,1672.00,1688.00,1672.00,1683.60,1682.198420291414724946,845599,15141,1422465302.00,400103,47.32,16.00,11.60
24-February-2025,1680.10,1684.50,1661.60,1675.75,1668.751523317433488321,166249,8332,277428272.00,81618,49.09,22.90,-4.35
21-February-2025,1683.15,1694.80,1677.80,1691.55,1686.584543277326647457,106892,5868,180282395.00,55073,51.52,17.00,8.40
20-February-2025,1715.05,1715.10,1685.00,1686.40,1691.094708077343484979,265310,8112,448664337.00,169474,63.88,30.10,-28.65
19-February-2025,1718.65,1737.90,1713.05,1726.95,1728.257470447973212926,59133,3400,102197049.00,17651,29.85,24.85,8.30
18-February-2025,1715.00,1731.60,1706.35,1722.50,1717.476013076864593628,131530,6048,225899620.00,66532,50.58,25.25,7.50
17-February-2025,1686.05,1720.00,1681.05,1717.25,1700.686508193858970841,200455,11643,340911114.00,109036,54.39,38.95,31.20
14-February-2025,1700.05,1700.35,1679.55,1695.00,1688.251170355058365758,460544,10660,777513947.00,336548,73.08,20.80,-5.05
13-February-2025,1699.95,1714.00,1693.65,1697.75,1703.772736450773817300,84193,6024,143445738.00,37170,44.15,20.35,-2.20
12-February-2025,1691.00,1711.60,1681.55,1707.05,1693.952346429467696511,143452,5676,243000852.00,93144,64.93,30.05,16.05
11-February-2025,1706.00,1710.55,1688.20,1699.90,1700.658845909955611921,395827,10715,673166689.00,144616,36.54,22.35,-6.10
10-February-2025,1715.30,1723.75,1708.90,1715.40,1714.977162411160831797,189950,7676,325759912.00,85524,45.02,14.85,0.10
7-February-2025,1750.55,1767.40,1725.10,1732.10,1742.440239330439433056,368361,14035,641847029.00,235096,63.82,42.30,-18.45
6-February-2025,1735.35,1747.45,1724.05,1744.70,1733.658784576949703518,166115,4696,287986729.00,108045,65.04,23.40,9.35
5-February-2025,1731.05,1744.00,1718.70,1737.50,1731.988316729032623421,229559,11248,397593506.00,121272,52.83,25.30,6.45
4-February-2025,1690.00,1726.00,1680.20,1722.25,1708.247925777945755268,333378,16030,569492277.00,132631,39.78,45.80,32.25
3-February-2025,1670.00,1686.65,1665.05,1680.15,1680.480266265836375348,116425,4705,195649915.00,51886,44.57,21.60,10.15
1-February-2025,1697.05,1712.60,1676.25,1689.85,1694.276582026973326737,246614,10840,417832325.00,,,36.35,-7.20
31-January-2025,1688.95,1703.75,1684.05,1699.25,1691.491679650312808356,1956949,13427,3310162951.00,1813256,92.66,19.70,10.30
30-January-2025,1677.35,1696.30,1673.55,1692.10,1684.715480036499050531,81098,5265,136627056.00,26869,33.13,22.75,14.75
29-January-2025,1675.00,1681.30,1668.85,1677.10,1675.024960698899569187,166662,7429,279163010.00,79530,47.72,12.45,2.10
28-January-2025,1644.00,1684.00,1644.00,1670.55,1669.528801794557074533,425286,14794,710027226.00,76570,18.00,40.00,26.55
27-January-2025,1640.00,1641.60,1626.40,1629.70,1632.959423017339315837,87143,4684,142300983.00,48960,56.18,15.20,-10.30
24-January-2025,1663.95,1670.65,1645.00,1649.55,1660.703223908456419412,197152,15740,327410962.00,130917,66.40,25.65,-14.40
23-January-2025,1682.70,1685.00,1651.75,1664.80,1665.739165768819723568,1839586,25235,3064270449.00,1692632,92.01,33.25,-17.90
22-January-2025,1644.95,1671.85,1625.30,1665.05,1651.166329366221559666,1337581,19933,2208568710.00,1127672,84.31,46.55,20.10
21-January-2025,1660.00,1660.45,1632.75,1641.75,1645.245476082120816444,1175585,36218,1934125903.00,255093,21.70,27.70,-18.25
20-January-2025,1632.95,1660.75,1628.00,1651.25,1650.916535664211416719,258901,8958,427423942.00,182458,70.47,32.75,18.30
17-January-2025,1644.95,1650.15,1628.75,1636.70,1635.734494940683879972,183424,11010,300032964.00,84015,45.80,21.40,-8.25
16-January-2025,1655.75,1660.00,1643.25,1652.75,1651.617632826865382754,61998,4493,102396990.00,24953,40.25,16.75,-3.00
15-January-2025,1658.00,1662.65,1636.25,1642.75,1647.919355279333424395,73210,4038,120644176.00,23040,31.47,26.40,-15.25
14-January-2025,1635.00,1656.25,1635.00,1644.25,1646.135419066288232762,460142,13426,757456044.00,129361,28.11,21.25,9.25
13-January-2025,1640.00,1646.45,1624.25,1630.10,1632.082209911422044768,769153,23842,1255320928.00,603010,78.40,22.20,-9.90
10-January-2025,1670.00,1675.00,1654.15,1657.15,1668.334109648305633362,633334,6311,1056612715.00,554991,87.63,20.85,-12.85
9-January-2025,1689.65,1689.65,1658.85,1667.75,1670.699826503285556247,165421,7883,276368836.00,86591,52.35,30.80,-21.90
8-January-2025,1711.00,1712.05,1683.00,1694.15,1693.383090383638211382,251904,17799,426569974.00,137132,54.44,29.05,-16.85
7-January-2025,1710.35,1721.45,1700.00,1714.10,1712.211935487532205159,264321,9477,452573571.00,162309,61.41,21.45,3.75
6-January-2025,1739.90,1757.45,1705.00,1710.30,1717.708775358246133938,1741889,25184,2992058021.00,1507805,86.56,52.45,-29.60
3-January-2025,1794.80,1794.80,1746.30,1749.30,1756.459519914201234846,402803,14472,707507164.00,163143,40.50,48.50,-45.50
2-January-2025,1780.50,1803.00,1774.10,1793.35,1791.829617451786278849,79075,5960,141688927.00,21817,27.59,28.90,12.85
1-January-2025,1775.00,1794.40,1762.00,1782.45,1778.671294999774154207,110695,4886,196890019.00,48374,43.70,32.40,7.45
31-December-2024,1770.05,1781.35,1768.00,1772.45,1775.431337781718071951,107155,7071,190246345.00,56677,52.89,13.35,2.40
30-December-2024,1794.95,1815.00,1771.35,1778.70,1795.128739239536966763,292506,9708,525085927.00,152321,52.07,43.65,-16.25
27-December-2024,1790.25,1803.00,1789.50,1797.85,1796.865975893036782323,218692,11407,392960214.00,87774,40.14,13.50,7.60
26-December-2024,1797.50,1811.40,1781.75,1791.75,1794.301104655607369467,104648,9215,187770022.00,58381,55.79,29.65,-5.75
24-December-2024,1803.95,1806.15,1789.10,1797.65,1798.350876746494286514,196465,7339,353313005.00,117310,59.71,17.05,-6.30
23-December-2024,1780.00,1805.90,1780.00,1801.00,1799.044494984024221791,143342,11060,257878636.00,74963,52.30,25.90,21.00
20-December-2024,1787.95,1797.35,1766.90,1772.05,1780.830140930930208308,249342,14757,444035749.00,79613,31.93,30.45,-15.90
19-December-2024,1795.05,1800.20,1779.00,1793.45,1789.789353195331140775,186084,11610,333051162.00,84439,45.38,21.20,-1.60
18-December-2024,1832.50,1835.65,1807.45,1811.20,1819.211771685323322602,102823,5044,187056812.00,57316,55.74,28.20,-21.30
17-December-2024,1856.05,1862.25,1826.35,1832.85,1842.937792513574551919,104055,5675,191766892.00,43226,41.54,35.90,-23.20
16-December-2024,1863.00,1870.00,1855.10,1864.80,1863.449846365478210811,133759,8318,249253188.00,68291,51.06,14.90,1.80
13-December-2024,1855.20,1874.55,1829.00,1872.05,1862.221066428201958566,228126,8305,424821043.00,86776,38.04,45.55,16.85
12-December-2024,1849.95,1868.65,1849.35,1858.95,1858.743126993917928514,150771,7767,280244560.00,77199,51.20,19.30,9.00
11-December-2024,1865.00,1871.05,1857.00,1863.70,1863.979530140777283118,66488,4747,123932271.00,17180,25.84,14.05,-1.30
10-December-2024,1870.25,1875.00,1858.65,1868.05,1867.328236135328725365,79717,3895,148857805.00,22877,28.70,16.35,-2.20
9-December-2024,1853.05,1880.00,1849.55,1869.80,1870.827812258865367195,298070,12319,557637646.00,176492,59.21,30.45,16.75
6-December-2024,1859.75,1864.15,1843.70,1856.50,1856.751703169319638902,308836,11419,573431769.00,64003,20.72,20.45,-3.25
5-December-2024,1862.00,1879.00,1835.90,1863.80,1859.089429619027077900,204004,9282,379261680.00,79425,38.93,43.10,1.80
4-December-2024,1838.00,1865.00,1831.20,1860.05,1855.080298099467102564,470447,20960,872716961.00,270718,57.54,33.80,22.05
3-December-2024,1819.90,1837.00,1816.40,1826.85,1827.448830934329185090,292413,9945,534369795.00,134878,46.13,20.60,6.95
2-December-2024,1797.65,1808.00,1775.00,1804.55,1789.867708444825002675,177517,11579,317731946.00,78872,44.43,33.00,6.90
29-November-2024,1794.05,1804.25,1783.10,1797.65,1795.217943731636686465,473090,12476,849299657.00,150999,31.92,21.15,3.60
28-November-2024,1818.00,1836.05,1788.00,1792.90,1813.796978123841305153,215760,13656,391344836.00,73161,33.91,48.05,-25.10
27-November-2024,1787.15,1817.20,1785.30,1811.00,1802.080808034902744955,220040,9646,396529861.00,123211,55.99,31.90,23.85
26-November-2024,1800.00,1804.10,1770.00,1785.40,1784.013686923372916088,223498,6585,398723491.00,110750,49.55,34.10,-14.60
25-November-2024,1779.00,1801.90,1765.00,1784.60,1779.934494863706220173,1236300,39688,2200533016.00,722917,58.47,36.90,5.60
22-November-2024,1740.15,1753.80,1729.30,1745.95,1744.121420949569405759,437651,19256,763316484.00,154639,35.33,24.50,5.80
21-November-2024,1756.05,1758.75,1733.70,1741.95,1743.913878776897439698,182127,9504,317613803.00,82855,45.49,25.05,-14.10
19-November-2024,1715.05,1753.65,1704.00,1742.25,1737.293012582898353380,198285,8150,344479145.00,95644,48.24,49.65,27.20
18-November-2024,1706.20,1718.80,1694.60,1704.50,1708.823785658127581764,390479,18097,667259803.00,146302,37.47,24.20,-1.70
14-November-2024,1674.95,1704.60,1674.00,1693.10,1693.196461940651599367,418478,18498,708565469.00,134029,32.03,30.60,18.15
13-November-2024,1711.30,1729.00,1672.50,1681.25,1704.949817484606024851,379694,20719,647359216.00,163567,43.08,56.50,-30.05
12-November-2024,1767.20,1773.25,1708.80,1718.35,1733.135791369713770185,320337,17116,555187520.00,126543,39.50,64.45,-48.85
11-November-2024,1753.00,1782.50,1751.55,1766.60,1768.564074185368214459,1008339,39045,1783312130.00,289085,28.67,30.95,13.60
8-November-2024,1747.05,1761.45,1746.15,1754.55,1754.793270465417669507,167441,7581,293824340.00,45693,27.29,15.30,7.50
7-November-2024,1749.95,1760.10,1737.80,1746.15,1749.191223951804666074,131631,4688,230247790.00,77816,59.12,22.30,-3.80
6-November-2024,1765.20,1772.00,1745.25,1754.15,1754.073548849609068709,223185,12577,391482905.00,98034,43.92,26.75,-11.05
5-November-2024,1707.95,1762.50,1698.00,1757.95,1736.742094375289795627,280370,11140,486930381.00,114976,41.01,64.50,50.00
4-November-2024,1741.40,1743.60,1710.00,1714.05,1726.206561888896936336,345175,16349,595843350.00,157973,45.77,33.60,-27.35
1-November-2024,1748.95,1748.95,1728.75,1737.80,1739.417635788441830414,44886,6625,78075500.00,23008,51.26,20.20,-11.15
31-October-2024,1730.00,1739.65,1719.05,1734.95,1732.613359153030557650,511754,16420,886671817.00,197051,38.50,20.60,4.95
