Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-February-2025,98.45,98.70,95.00,95.25,96.054743105814157287,701787,3537,67409970.00,257224,36.65,3.70,-3.20
10-February-2025,99.50,99.80,97.85,98.25,98.527463852698481239,889278,2600,87618306.00,580424,65.27,1.95,-1.25
7-February-2025,100.00,100.30,98.25,99.15,99.153047493848998734,1096163,4661,108687902.00,600146,54.75,2.05,-0.85
6-February-2025,100.65,101.00,99.40,99.70,99.975112892256620450,383773,2770,38367749.00,133939,34.90,1.60,-0.95
5-February-2025,100.10,101.20,100.05,100.25,100.645368981456183984,1701969,9741,171295298.00,741951,43.59,1.15,0.15
4-February-2025,99.20,100.70,98.70,99.05,99.615435021769800774,708091,3143,70536793.00,236539,33.41,2.00,-0.15
3-February-2025,98.35,99.35,97.40,98.30,98.080235490477035834,2523584,11973,247513713.00,1832915,72.63,1.95,-0.05
1-February-2025,102.00,102.05,97.85,99.35,100.430161936580942324,750973,4596,75420340.00,220872,29.41,4.20,-2.65
31-January-2025,97.00,101.85,96.45,101.15,99.733446129255573642,2993016,12510,298503800.00,1245239,41.60,5.40,4.15
30-January-2025,98.20,98.45,96.00,96.55,97.012574288166858436,1368825,7845,132793237.00,558542,40.80,2.45,-1.65
29-January-2025,100.15,100.30,97.30,97.80,98.553755588587758112,1388544,8794,136846226.00,494461,35.61,3.00,-2.35
28-January-2025,96.60,100.15,95.75,99.80,98.320488868706672929,2565515,9689,252242689.00,881747,34.37,4.40,3.20
27-January-2025,97.15,97.20,94.70,95.55,96.067621096625870783,664201,4326,63808210.00,162231,24.42,2.50,-1.60
24-January-2025,99.35,99.80,96.60,97.55,98.105699528015319965,1190081,5753,116753729.00,411932,34.61,3.20,-1.80
23-January-2025,98.10,99.80,97.30,99.35,98.728935201405210633,842009,5416,83130652.00,302838,35.97,2.50,1.25
22-January-2025,100.35,100.70,96.30,98.20,97.980982883780441342,981642,3974,96182248.00,286430,29.18,4.40,-2.15
21-January-2025,101.50,101.85,99.50,100.30,100.564128984196008723,907429,5044,91254807.00,268534,29.59,2.35,-1.20
