Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-February-2025,24.01,24.75,23.95,24.52,24.364638058079872843,2054791,335,50064239.00,2054791,100.00,0.80,0.51
11-February-2025,25.21,25.40,25.21,25.21,25.212983460420808844,1144225,417,28849326.00,1144225,100.00,0.19,0.00
10-February-2025,26.47,27.10,25.80,26.53,26.943635584031811838,366153,461,9865493.00,366153,100.00,1.30,0.06
7-February-2025,27.00,27.50,26.11,27.09,26.996739628616269218,288004,180,7775169.00,288004,100.00,1.39,0.09
6-February-2025,27.00,27.15,26.50,27.00,26.821976422249886056,882018,320,23657466.00,882018,100.00,0.65,0.00
5-February-2025,25.86,25.86,25.50,25.86,25.834999020184205369,15309,93,395508.00,15309,100.00,0.36,0.00
4-February-2025,25.49,26.70,24.33,24.63,25.032022972776844767,96462,643,2414639.00,96462,100.00,2.37,-0.86
3-February-2025,25.99,25.99,25.02,25.61,25.326785139210117984,34157,373,865087.00,34157,100.00,0.97,-0.38
1-February-2025,26.14,26.98,25.55,26.33,26.469032985416590900,27497,162,727819.00,27497,100.00,1.43,0.19
31-January-2025,25.78,26.49,24.90,26.00,25.716311632359980852,16712,140,429771.00,16712,100.00,1.59,0.22
30-January-2025,25.42,25.42,24.00,25.40,25.138309996743731683,61420,231,1543995.00,61420,100.00,1.42,-0.02
29-January-2025,23.00,24.21,23.00,24.21,23.914340344168260038,18305,98,437752.00,18305,100.00,1.21,1.21
28-January-2025,23.40,23.40,22.01,23.06,22.683410599962640311,117774,882,2671516.00,117774,100.00,1.39,-0.34
27-January-2025,24.15,24.15,22.96,23.00,23.045652760147067528,152039,1112,3503838.00,152039,100.00,1.19,-1.15
24-January-2025,25.10,25.45,23.94,24.16,24.409999382076087031,145649,754,3555292.00,145649,100.00,1.51,-0.94
23-January-2025,25.50,25.57,24.60,25.16,25.179287734636153252,62224,539,1566756.00,62224,100.00,0.97,-0.34
22-January-2025,26.30,26.30,25.11,25.11,25.271897293880376870,664420,687,16791154.00,664420,100.00,1.19,-1.19
21-January-2025,28.00,28.00,26.42,26.43,26.781646623894423488,93051,622,2492059.00,93051,100.00,1.58,-1.57
20-January-2025,28.60,28.60,27.00,27.81,27.848962994363587835,127386,563,3547568.00,127386,100.00,1.60,-0.79
17-January-2025,27.08,27.87,26.55,27.82,27.575534930037789806,156656,819,4319873.00,156656,100.00,1.32,0.74
16-January-2025,25.33,26.59,25.33,26.55,26.363303613017036050,302711,695,7980462.00,302711,100.00,1.26,1.22
15-January-2025,25.02,25.62,24.19,25.33,25.256504074930057170,205525,520,5190843.00,205525,100.00,1.43,0.31
14-January-2025,24.80,25.50,24.01,25.02,24.749757435262812356,344238,638,8519807.00,344238,100.00,1.49,0.22
13-January-2025,26.06,26.06,24.28,24.40,24.957402446677147927,148201,980,3698712.00,148201,100.00,1.78,-1.66
10-January-2025,26.66,26.80,25.47,25.55,25.906166161123947394,91321,959,2365777.00,91321,100.00,1.33,-1.11
9-January-2025,27.59,27.59,26.25,26.81,26.732085962391453738,64028,271,1711602.00,64028,100.00,1.34,-0.78
