Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-April-2025,1306.55,1333.00,1306.55,1329.00,1328.717273828931423360,253337,5537,336613248.00,213386,84.23,26.45,22.45
2-April-2025,1325.00,1338.00,1323.80,1331.45,1330.792074715095675077,405487,8912,539618886.00,360090,88.80,14.20,6.45
1-April-2025,1340.00,1352.00,1315.00,1317.60,1332.022196468479631801,361544,11964,481584633.00,149087,41.24,37.00,-22.40
28-March-2025,1337.00,1357.80,1326.90,1348.40,1344.152690627929155871,244311,8471,328391288.00,149619,61.24,30.90,11.40
27-March-2025,1332.20,1351.00,1332.20,1336.75,1342.590928907044709605,61933,3177,83150684.00,27919,45.08,18.80,4.55
26-March-2025,1343.00,1357.75,1331.20,1335.40,1342.530281248217240002,175290,6956,235332133.00,82053,46.81,26.55,-7.60
25-March-2025,1358.60,1363.55,1330.00,1344.40,1346.557273344329776519,548056,22351,737988793.00,305067,55.66,33.55,-14.20
24-March-2025,1355.00,1372.50,1343.50,1358.20,1360.531129035459772776,302258,14034,411231418.00,209046,69.16,29.00,3.20
21-March-2025,1318.65,1347.85,1312.05,1341.45,1338.496017684436549846,331591,7185,443833233.00,210404,63.45,35.80,22.80
20-March-2025,1321.95,1324.00,1311.35,1321.35,1318.203663527990874728,44711,2535,58938204.00,18318,40.97,12.65,-0.60
19-March-2025,1309.55,1316.70,1302.20,1312.70,1311.312752889121765202,171765,3707,225237635.00,130109,75.75,14.50,3.15
18-March-2025,1281.10,1313.60,1281.10,1309.60,1301.509108620836770101,281272,11776,366078070.00,121913,43.34,32.50,28.50
17-March-2025,1257.00,1274.00,1256.35,1268.35,1268.752511873450774849,211396,7554,268209206.00,159134,75.28,17.65,11.35
13-March-2025,1244.90,1256.00,1244.85,1250.25,1254.265738737522688591,1326107,7012,1663290576.00,1194499,90.08,11.15,5.35
12-March-2025,1244.80,1251.05,1235.40,1242.60,1243.254502235375606070,254096,6267,315905996.00,209332,82.38,15.65,-2.20
11-March-2025,1214.85,1247.60,1214.85,1244.80,1240.575578756241488878,158616,5953,196775136.00,86145,54.31,32.75,29.95
10-March-2025,1212.00,1225.50,1209.80,1214.50,1220.349636176148283675,309353,8606,377518821.00,228340,73.81,15.70,2.50
7-March-2025,1214.00,1217.55,1206.45,1214.30,1213.506135917712111302,168190,6333,204099597.00,124923,74.27,11.10,0.30
6-March-2025,1225.10,1225.10,1209.05,1218.40,1218.006020636890757859,53981,2664,65749183.00,27818,51.53,16.05,-6.70
5-March-2025,1219.45,1226.20,1211.50,1215.60,1215.957474895101598227,212110,7646,257916740.00,144779,68.26,14.70,-3.85
4-March-2025,1206.10,1216.00,1206.10,1210.45,1209.088312662024093935,157384,5493,190291155.00,100418,63.80,9.90,4.35
3-March-2025,1206.60,1219.15,1204.10,1206.10,1209.871403210225017762,1033074,7762,1249886690.00,955513,92.49,15.05,-0.50
28-February-2025,1216.90,1224.85,1200.20,1203.10,1215.513356071353113398,198786,7604,241627038.00,139993,70.42,24.65,-13.80
27-February-2025,1224.00,1234.30,1218.60,1221.45,1226.546532085918217597,239856,4770,294194545.00,186000,77.55,15.70,-2.55
25-February-2025,1227.00,1231.95,1221.40,1224.00,1224.432567305270332340,674910,14576,826381784.00,260234,38.56,10.55,-3.00
24-February-2025,1231.80,1231.80,1210.30,1218.20,1216.402992311422040590,129933,6036,158050890.00,74129,57.05,21.50,-13.60
21-February-2025,1242.95,1243.50,1224.95,1232.60,1231.485199475512105824,664267,7635,818034979.00,600087,90.34,18.55,-10.35
20-February-2025,1258.00,1263.00,1246.45,1250.25,1252.067794669438229957,113534,12379,142152265.00,68495,60.33,16.55,-7.75
19-February-2025,1235.05,1263.20,1230.20,1261.45,1252.634678646325918006,97276,3490,121851291.00,39040,40.13,33.00,26.40
18-February-2025,1250.70,1255.00,1237.15,1242.80,1242.421347876899104012,269535,6689,334876038.00,196241,72.81,17.85,-7.90
17-February-2025,1250.25,1258.45,1233.60,1251.30,1241.814353511086605490,101564,2932,126123633.00,59407,58.49,24.85,1.05
14-February-2025,1252.00,1263.00,1244.65,1258.45,1252.492183835671007909,311278,8631,389873262.00,244410,78.52,18.35,6.45
13-February-2025,1251.95,1265.80,1246.05,1248.50,1255.377117563016634350,78392,3529,98411523.00,28626,36.52,19.75,-3.45
12-February-2025,1255.05,1267.40,1244.55,1251.95,1250.469320899270598289,266794,6645,333617712.00,210395,78.86,22.85,-3.10
11-February-2025,1262.90,1262.90,1248.00,1253.40,1255.094179730473047304,349056,11541,438098154.00,73712,21.12,14.90,-9.50
10-February-2025,1259.95,1264.90,1249.15,1262.90,1256.705125396585586946,264760,9804,332725249.00,174964,66.08,15.75,2.95
7-February-2025,1272.60,1273.50,1249.65,1256.90,1260.756741999089943879,98895,5844,124682538.00,38850,39.28,23.85,-15.70
6-February-2025,1275.00,1277.10,1263.30,1272.65,1267.758718492381208563,252796,5788,320484333.00,191573,75.78,13.80,-2.35
5-February-2025,1271.00,1277.55,1265.15,1267.90,1271.884361639890193960,222210,7934,282625424.00,162711,73.22,12.40,-3.10
4-February-2025,1266.95,1280.95,1260.15,1268.45,1269.896137952420436696,445023,14344,565132989.00,274369,61.65,20.80,1.50
3-February-2025,1249.30,1260.20,1237.90,1252.80,1246.676795987608791857,54232,2498,67609776.00,21432,39.52,22.30,3.50
1-February-2025,1251.05,1261.95,1233.75,1255.15,1250.334461308783279422,80380,2628,100501884.00,35868,44.62,28.20,4.10
31-January-2025,1254.05,1256.15,1239.50,1252.55,1244.903551043527515140,114755,3455,142858907.00,62842,54.76,16.65,-1.50
30-January-2025,1250.00,1259.00,1240.00,1254.05,1250.332536046607532485,133369,3547,166755600.00,78694,59.00,19.00,4.05
29-January-2025,1252.00,1255.80,1243.40,1251.35,1249.364260811126911695,269329,7056,336490027.00,195300,72.51,12.40,-0.65
28-January-2025,1240.25,1263.90,1235.55,1246.95,1253.097583510752268671,807411,18834,1011764773.00,295399,36.59,28.35,6.70
27-January-2025,1194.00,1234.40,1192.65,1228.00,1223.760504665219177278,426025,14874,521352569.00,179104,42.04,41.75,34.00
24-January-2025,1203.40,1217.80,1202.00,1209.45,1210.274449475056419169,142682,4853,172684379.00,69331,48.59,15.80,6.05
23-January-2025,1198.80,1208.05,1187.00,1202.45,1200.463827035018017185,43292,2949,51970480.00,14589,33.70,21.05,3.65
22-January-2025,1202.00,1207.40,1191.95,1200.30,1200.056843566986657006,66252,3589,79506166.00,21012,31.72,15.45,-1.70
21-January-2025,1238.95,1238.95,1192.30,1196.10,1211.540004220731465553,938226,20902,1136698332.00,248724,26.51,46.65,-42.85
20-January-2025,1225.40,1241.50,1215.45,1232.85,1228.101327712466589886,92038,5018,113031990.00,38378,41.70,26.05,7.45
17-January-2025,1244.95,1246.60,1218.65,1225.90,1227.198385262423007195,88807,6771,108983807.00,36451,41.05,27.95,-19.05
16-January-2025,1247.95,1255.65,1240.15,1249.80,1245.407091834552376063,116895,4629,145581862.00,63039,53.93,15.50,1.85
15-January-2025,1237.85,1244.10,1230.00,1238.45,1237.135466712422786547,46624,1863,57680204.00,24376,52.28,14.10,0.60
14-January-2025,1230.25,1244.45,1228.00,1239.25,1236.816716885539837395,1183486,11137,1463755269.00,900534,76.09,16.45,9.00
13-January-2025,1241.65,1243.85,1225.10,1229.80,1233.308086090163483238,109002,5278,134433048.00,58613,53.77,18.75,-11.85
10-January-2025,1259.00,1264.40,1243.00,1248.60,1254.847458438073926309,271703,8760,340945819.00,197905,72.84,21.40,-10.40
9-January-2025,1260.85,1264.25,1248.30,1262.45,1252.653401496314145405,273071,8582,342063317.00,201118,73.65,15.95,1.60
8-January-2025,1280.50,1285.20,1252.80,1264.00,1264.173530627842582035,159626,6933,201794964.00,79651,49.90,32.40,-16.50
7-January-2025,1266.20,1288.55,1266.20,1280.50,1280.026212375022387981,189834,9222,242992496.00,79576,41.92,22.35,14.30
6-January-2025,1266.05,1277.15,1257.05,1264.35,1265.807122011614538808,305307,15469,386459775.00,170881,55.97,20.10,-1.70
3-January-2025,1290.55,1290.55,1262.45,1265.50,1269.036251467406395280,363737,13928,461595439.00,122984,33.81,28.10,-25.05
2-January-2025,1285.00,1293.00,1279.00,1290.90,1287.935363663573780305,133640,5600,172119682.00,68824,51.50,14.00,5.90
